"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20260727","2호선","을지로4가","16796","16129","20260730"
"20260727","2호선","을지로입구","57102","58631","20260730"
"20260727","경원선","응봉","1819","1520","20260730"
"20260727","6호선","응암","18376","18554","20260730"
"20260727","경부선","의왕","9627","9677","20260730"
"20260727","경원선","의정부","19131","19148","20260730"
"20260727","2호선","이대","15361","16490","20260730"
"20260727","경강선","이매","984","918","20260730"
"20260727","분당선","이매","5034","4957","20260730"
"20260727","7호선","이수","17433","17262","20260730"
"20260727","경강선","이천","2900","3064","20260730"
"20260727","4호선","이촌(국립중앙박물관)","11845","12559","20260730"
"20260727","경원선","이촌(국립중앙박물관)","3838","3173","20260730"
"20260727","6호선","이태원","10526","10711","20260730"
"20260727","과천선","인덕원","26949","27687","20260730"
"20260727","수인선","인천","1140","1688","20260730"
"20260727","경인선","인천","3644","2919","20260730"
"20260727","공항철도 1호선","인천공항1터미널","14056","14809","20260730"
"20260727","공항철도 1호선","인천공항2터미널","12092","11097","20260730"
"20260727","수인선","인천논현","5507","5676","20260730"
"20260727","수인선","인하대","6437","6109","20260730"
"20260727","경의선","일산","10089","10173","20260730"
"20260727","3호선","일원","12045","12013","20260730"
"20260727","경의선","임진강","9","20","20260730"
"20260727","7호선","자양(뚝섬한강공원)","10227","10029","20260730"
"20260727","8호선","잠실(송파구청)","20054","22904","20260730"
"20260727","2호선","잠실(송파구청)","80313","78271","20260730"
"20260727","2호선","잠실나루","16631","16343","20260730"
"20260727","2호선","잠실새내","23839","23071","20260730"
"20260727","3호선","잠원","7531","7364","20260730"
"20260727","7호선","장승배기","10670","10667","20260730"
"20260727","7호선","장암","2833","1058","20260730"
"20260727","8호선","장지","17871","17272","20260730"
"20260727","5호선","장한평","21077","20838","20260730"
"20260727","경원선","전곡","1311","1029","20260730"
"20260727","우이신설선","정릉","4637","4302","20260730"
"20260727","일산선","정발산","6997","6882","20260730"
"20260727","과천선","정부과천청사","14843","16018","20260730"
"20260727","안산선","정왕","9083","9125","20260730"
"20260727","분당선","정자","20172","21151","20260730"
"20260727","1호선","제기동","15707","16132","20260730"
"20260727","경인선","제물포","10449","10083","20260730"
"20260727","1호선","종각","44007","43103","20260730"
"20260727","3호선","종로3가","11441","12515","20260730"
"20260727","1호선","종로3가","24972","21997","20260730"
"20260727","5호선","종로3가","15029","15279","20260730"
"20260727","1호선","종로5가","25531","25020","20260730"
"20260727","9호선2~3단계","종합운동장","5049","5245","20260730"
"20260727","2호선","종합운동장","7669","8159","20260730"
"20260727","경인선","주안","17488","15745","20260730"
"20260727","일산선","주엽","9473","9130","20260730"
"20260727","분당선","죽전","12619","14210","20260730"
"20260727","7호선","중계","14467","13557","20260730"
"20260727","7호선","중곡","11331","10916","20260730"
"20260727","경인선","중동","9237","8591","20260730"
"20260727","중앙선","중랑","5855","5512","20260730"
"20260727","안산선","중앙","17859","18523","20260730"
"20260727","9호선2~3단계","중앙보훈병원","14333","12467","20260730"
"20260727","7호선","중화","11363","11418","20260730"
"20260727","9호선","증미","8938","8991","20260730"
"20260727","6호선","증산(명지대앞)","9345","9211","20260730"
"20260727","3호선","지축","7802","7982","20260730"
"20260727","일산선","지축","1","0","20260730"
"20260727","중앙선","지평","56","63","20260730"
"20260727","경원선","지행","6440","6253","20260730"
"20260727","경부선","직산","1009","1011","20260730"
"20260727","경부선","진위","1632","1521","20260730"
"20260727","4호선","창동","24958","25982","20260730"
"20260727","경원선","창동","3309","3517","20260730"
"20260727","6호선","창신","3630","2910","20260730"
"20260727","경춘선","천마산","1698","1561","20260730"
"20260727","경부선","천안","5818","5899","20260730"
"20260727","7호선","천왕","12384","12178","20260730"
"20260727","8호선","천호(풍납토성)","18823","21150","20260730"
"20260727","5호선","천호(풍납토성)","21235","20763","20260730"
"20260727","7호선","철산","22990","23586","20260730"
"20260727","6호선","청구","4000","3887","20260730"
"20260727","5호선","청구","3665","3492","20260730"
"20260727","7호선","청담","19811","21392","20260730"
"20260727","공항철도 1호선","청라국제도시","8524","8071","20260730"
"20260727","경원선","청량리(서울시립대입구)","17434","18008","20260730"
"20260727","1호선","청량리(서울시립대입구)","23457","23496","20260730"
"20260727","분당선","청명","4701","4486","20260730"
"20260727","경원선","청산","154","136","20260730"
"20260727","경춘선","청평","1956","1884","20260730"
"20260727","경강선","초월","3806","3603","20260730"
"20260727","안산선","초지","4793","4733","20260730"
"20260727","4호선","총신대입구(이수)","19447","21036","20260730"
"20260727","경춘선","춘천","1486","1379","20260730"
"20260727","4호선","충무로","33086","34163","20260730"
"20260727","3호선","충무로","8","0","20260730"
"20260727","2호선","충정로(경기대입구)","10921","11654","20260730"
"20260727","5호선","충정로(경기대입구)","5499","5771","20260730"
"20260727","경의선","탄현","7876","7416","20260730"
"20260727","장항선","탕정","2047","1949","20260730"
"20260727","6호선","태릉입구","5786","6231","20260730"
"20260727","7호선","태릉입구","8465","8023","20260730"
"20260727","분당선","태평","13387","13061","20260730"
"20260727","경춘선","퇴계원","3428","3119","20260730"
"20260727","경의선","파주","1103","936","20260730"
"20260727","경강선","판교","6653","6588","20260730"
"20260727","중앙선","팔당","720","767","20260730"
"20260727","경춘선","평내호평","6591","6321","20260730"
"20260727","과천선","평촌","18953","18623","20260730"
"20260727","경부선","평택","11979","11798","20260730"
"20260727","경부선","평택지제","4940","4502","20260730"
"20260727","경의선","풍산","6503","6095","20260730"
"20260727","7호선","하계","17776","16929","20260730"
"20260727","5호선","하남검단산","6763","6387","20260730"
"20260727","5호선","하남시청(덕풍?신장)","8711","8352","20260730"
"20260727","5호선","하남풍산","4864","4860","20260730"
"20260727","7호선","학동","24809","25253","20260730"
"20260727","3호선","학여울","2065","2100","20260730"
"20260727","6호선","한강진","7691","9461","20260730"
"20260727","경의선","한국항공대","1828","1747","20260730"
"20260727","경원선","한남","3557","3465","20260730"
"20260727","안산선","한대앞","8953","8900","20260730"
"20260727","4호선","한성대입구(삼선교)","13346","12826","20260730"
"20260727","9호선2~3단계","한성백제","3637","3277","20260730"
"20260727","2호선","한양대","9165","10010","20260730"
"20260727","분당선","한티","17376","18133","20260730"
"20260727","2호선","합정","30941","32654","20260730"
"20260727","6호선","합정","12798","12764","20260730"
"20260727","5호선","행당","7949","7115","20260730"
"20260727","경의선","행신","7634","7771","20260730"
"20260727","4호선","혜화","33283","33336","20260730"
"20260727","수인선","호구포","4200","4458","20260730"
"20260727","2호선","홍대입구","70659","74518","20260730"
"20260727","공항철도 1호선","홍대입구","15941","14988","20260730"
"20260727","경의선","홍대입구","2284","2473","20260730"
"20260727","3호선","홍제","18646","17531","20260730"
"20260727","우이신설선","화계","3886","3706","20260730"
"20260727","5호선","화곡","30443","28456","20260730"
"20260727","6호선","화랑대(서울여대입구)","10918","9178","20260730"
"20260727","경부선","화서","11191","10835","20260730"
"20260727","일산선","화정","17558","18051","20260730"
"20260727","중앙선","회기","25203","23919","20260730"
"20260727","경원선","회룡","13517","13330","20260730"
"20260727","4호선","회현(남대문시장)","31325","32868","20260730"
"20260727","6호선","효창공원앞","7730","6836","20260730"
"20260727","경의선","효창공원앞","3213","3640","20260730"
"20260727","9호선","흑석(중앙대입구)","9134","9374","20260730"
"20260726","우이신설선","4.19민주묘지","2155","1863","20260729"
"20260726","경원선","가능","4110","3909","20260729"
"20260726","8호선","가락시장","3469","4497","20260729"
"20260726","3호선","가락시장","4046","4092","20260729"
"20260726","7호선","가산디지털단지","10295","9863","20260729"
"20260726","경부선","가산디지털단지","4587","5851","20260729"
"20260726","9호선","가양","12187","11868","20260729"
"20260726","우이신설선","가오리","2646","2520","20260729"
"20260726","경의선","가좌","3205","3301","20260729"
"20260726","분당선","가천대","4111","4540","20260729"
"20260726","경춘선","가평","2470","1975","20260729"
"20260726","경인선","간석","3639","3445","20260729"
"20260726","경춘선","갈매","1315","1218","20260729"
"20260726","2호선","강남","42787","40573","20260729"
"20260726","분당선","강남구청","3137","3659","20260729"
"20260726","7호선","강남구청","5484","6113","20260729"
"20260726","5호선","강동","9521","9504","20260729"
"20260726","8호선","강동구청","5164","5340","20260729"
"20260726","경의선","강매","1541","1363","20260729"
"20260726","2호선","강변(동서울터미널)","20645","19096","20260729"
"20260726","5호선","강일","3329","3160","20260729"
"20260726","경춘선","강촌","610","470","20260729"
"20260726","5호선","개롱","3228","3529","20260729"
"20260726","경인선","개봉","12960","12777","20260729"
"20260726","분당선","개포동","2106","2222","20260729"
"20260726","9호선","개화","1167","1084","20260729"
"20260726","5호선","개화산","3211","3299","20260729"
"20260726","5호선","거여","5037","4991","20260729"
"20260726","7호선","건대입구","9064","8892","20260729"
"20260726","2호선","건대입구","28045","29038","20260729"
"20260726","공항철도 1호선","검암","3455","3508","20260729"
"20260726","경강선","경기광주","4412","4560","20260729"
"20260726","과천선","경마공원","14257","14401","20260729"
"20260726","3호선","경복궁(정부서울청사)","15415","15758","20260729"
"20260726","3호선","경찰병원","3305","3365","20260729"
"20260726","공항철도 1호선","계양","5586","5639","20260729"
